song,artist,url,lyrics,year
Sing Songs Along,Tilly and the Wall,https://www.azlyrics.com/lyrics/tillyandthewall/singsongsalong.html,"we'll wake up your mothers, we'll start a commotion
we'll take you apart, we'll swallow the ocean
and just when you've labeled us one of your types 
we'll fly our flag right up up out of your sky
so puff out your chest in some weird dusty fight
we're taking no part in your cracked antique life
we're believing everything that we have heard
we're taking our turn with the kids that don't learn
you know I'm going to take my turn
let us be free, let us sing songs along
the bottoms of barrels , let us be free
so out come you clowns, all you wolves, all you martyrs
you holy rat rattlers, holy found fathers
we're selling ourselves so ourselves can find
we're living at night trying to pull out the light
we'll turn up the heat as we burn up you boxes
we'll loosen our wrists as we fill in your foxholes
you've got your bad apples to ruin your bunch
yeah we're all right here so you better eat up
oh yeah, there's nothing you can do
if you want me here, you can have me here
if you want me now, you can have me now
if you want me down, I will get really low
you better believe I'll be down by your shoes
if you want it all, you can have it all
if you want some more, come and get some more
'cause the dirt feels good when you're underground
you better believe that we're all getting down
you know that us feral kids love straying about
so start giving in, yeah you better get down",2006
Girl,Beck,https://www.azlyrics.com/lyrics/beck/girl.html,"I saw her, yeah I saw her with her black tongue tied
Round the roses
Fist pounding on a vending machine
Toy diamond ring stuck on her finger
With a noose she can hang from the sun
And put it out with her dark sunglasses
Walking crooked down the beach
She spits on the sand where their bones are bleaching
And I know I'm gonna steal her eye
She doesn't even know what's wrong
And I know I'm gonna make her die
Take her where her soul belongs
And I know I'm gonna steal her eye
Nothing that I wouldn't try

Hey, my cyanide girl
Hey, my cyanide girl

I saw her, yeah I saw her with her hands tied back
And her rags were burning
Crawling out from a landfilled life
Scrawling her name upon the ceiling
Throw a coin in a fountain of dust
White noise, her ears are ringing
Got a ticket for a midnight hanging
Throw a bullet from a freight train leaving
And I know I'm gonna steal her eye
She doesn't even know what's wrong
And I know I'm gonna make her die
Take her where her soul belongs
And I know I'm gonna steal her eye
Nothing that I would not try

Hey, my cyanide girl",2005
Life Is a Flower,Ace of Base,https://www.azlyrics.com/lyrics/aceofbase/lifeisaflower.html,"We live in a free world
I whistle down the wind
Carry on smiling
And the world will smile with you
Life is a flower
So precious in your hand
Carry on smiling
And the world will smile with you

When every race is run
And the day is closing in
I don't care about the world
I'm living for the light
Don't cry for me today, ah-ah ah...

We live in a free world
I whistle down the wind...

I can not be your judge
Mr. Jailer is your host
He's keeping you inside
And hides you from the world
No catcher in the rye
Can help you from yourself

We live in a free world
I whistle down the wind...

Please Mr. Agony
Release them for a while
Learn them the consequences of
Living without life

We live in a free world...
[repeat & fade]",
Who Could Win a Rabbit,Animal Collective,https://www.azlyrics.com/lyrics/animalcollective/whocouldwinarabbit.html,"Hungry bread and butter hustle, you'll be doing it while livers only fail
Where's your relaxation? Where's the time required for your health?
Been hating on my new perspective, been hurrying along, no meal is ever done
But you could win a rabbit, you could have a rabbit or a rib
The fast child is gonna have a dead hand, we can get him started, yeah!
Bad mind, let me put on good habits
Been working, can't put on good habits
Sometimes I can't find my good habits

Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!

Oh, Spanish bands use all the echo, persian kitties better stay out of the train
Glad you brought your food on, eat it like it's gonna get away
Your coffee sure is getting colder, the seats are getting fewer, space is losing place
But you could win a rabbit! Here's to Berlin habit with a ripple
Rabbit or a habit? Habit or a rib?
Rabbit or a habit? Habit or a rib? Rabbit or a habit?

Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!
Do, do-do-do-do, do-do-do-do-do-do-do-do-do-do-do!",2004
Fantasy,Mariah Carey,https://www.azlyrics.com/lyrics/mariahcarey/fantasy.html,"Oh when you walk by every night
Talking sweet and looking fine
I get kind of hectic inside
Oh baby I'm so into you
Darling if you only knew
All the things that flow through my mind
But it's just a

[Chorus:]
Sweet sweet fantasy baby
When I close my eyes
You come and take me
On and on and on
It's so deep in my daydreams
But it's just a sweet sweet fantasy baby

Images of rapture
Creep into me slowly
As you're going to my head
And my heart beats faster
When you take me over
Time and time and time again
But it's just a

[Chorus]

I'm in heaven
With my boyfriend
My laughing boyfriend
There's no beginning and there is no end
Feels like I'm dreaming but I'm not sleeping

It's just a

[Chorus]",1995
Underneath Your Clothes,Shakira,https://www.azlyrics.com/lyrics/shakira/underneathyourclothes.html,"You're a song 
Written by the hands of God
Don't get me wrong cause 
This might sound to you a bit odd
But you own the place
Where all my thoughts go hiding
And right under your clothes
Is where I find them 

Underneath Your Clothes
There's an endless story 
There's the man I chose 
There's my territory
And all the things I deserve
For being such a good girl honey

Because of you
I forgot the smart ways to lie
Because of you
I'm running out of reasons to cry
When the friends are gone
When the party's over 
We will still belong to each other 

Underneath Your Clothes
There's an endless story 
There's the man I chose 
There's my territory
And all the things I deserve
For being such a good girl honey [x2]

I love you more than all that's on the planet
Movin' talkin' walkin' breathing
You know it's true 
Oh baby it's so funny
You almost don't believe it
As every voice is hanging from the silence
Lamps are hanging from the ceiling
Like a lady tied to her manners
I'm tied up to this feeling

Underneath Your Clothes
There's an endless story 
There's the man I chose 
There's my territory
And all the things I deserve
For being such a good girl honey [x2]",2001
All I Wanna Do,Sheryl Crow,https://www.azlyrics.com/lyrics/sherylcrow/alliwannado.html,"Hit it!
This ain't no disco
It ain't no country club either
This is LA!

""All I wanna do is have a little fun before I die,""
Says the man next to me out of nowhere
It's apropos 
Of nothing
He says his name's William but I'm sure,
He's Bill or Billy or Mac or Buddy
And he's plain ugly to me
And I wonder if he's ever had a day of fun in his whole
life
We are drinking beer at noon on Tuesday
In a bar that faces a giant car wash
The good people of the world are washing their cars
On their lunch break, hosing and scrubbing
As best they can in skirts in suits

They drive their shiny Datsuns and Buicks
Back to the phone company, the record store too
Well, they're nothing like Billy and me, cause

[Chorus]
All I wanna do is have some fun
I got a feeling I'm not the only one
All I wanna do is have some fun
I got a feeling I'm not the only one
All I wanna do is have some fun
Until the sun comes up over Santa Monica Boulevard

I like a good beer buzz early in the morning
And Billy likes to peel the labels
From his bottles of Bud
He shreds them on the bar
Then he lights every match in an oversized pack
Letting each one burn down to his thick fingers
before blowing and cursing them out
And he's watching the bottles of Bud as they spin on
the floor

And a happy couple enters the bar
Dangerously close to one another
The bartender looks up from his want ads

[Chorus]

Otherwise the bar is ours,
The day and the night and the car wash too
The matches and the Buds and the clean and dirty
cars
The sun and the moon but

[Chorus]",1993
Peaches,The Presidents of the United States of America,https://www.azlyrics.com/lyrics/presidentsoftheunitedstatesofamerica/peaches.html,"Movin' to the country,
Gonna eat a lot of peaches
I'm movin' to the country,
I'm gonna eat me a lot of peaches
Movin' to the country,
Gonna eat a lot of peaches
Movin' to the country,
I'm gonna eat a lot of peaches

Peaches come from a can,
They were put there by a man
In a factory downtown

If I had my little way,
I'd eat peaches every day
Sun-soakin' bulges in the shade

I'm movin' to the country,
I'm gonna eat me a lot of peaches
Movin' to the country,
I'm gonna eat me a lot of peaches

Movin' to the country,
Gonna eat me a lot of peaches
Movin' to the country,
I'm gonna eat me a lot of peaches

I took a little nap where the roots all twist
Squished a rotten peach in my fist
And dreamed about you, woman,
I poked my finger down inside
Make a little room for an ant to hide
Nature's candy in my hand or can or pie

Millions of peaches, peaches for me
Millions of peaches, peaches for free
Millions of peaches, peaches for me
Millions of peaches, peaches for free

Look out!

Millions of peaches, peaches for me
Millions of peaches, peaches for free
Millions of peaches, peaches for me
Millions of peaches, peaches for free

Look out!",1995
Waterloo,ABBA,https://www.azlyrics.com/lyrics/abba/waterloo.html,"My, my, at Waterloo Napoleon did surrender
Oh yeah, and I have met my destiny in quite a similar way
The history book on the shelf
Is always repeating itself

Waterloo - I was defeated, you won the war
Waterloo - promise to love you for ever more
Waterloo - couldn't escape if I wanted to
Waterloo - knowing my fate is to be with you
Waterloo - finally facing my Waterloo

My, my, I tried to hold you back but you were stronger
Oh yeah, and now it seems my only chance is giving up the fight
And how could I ever refuse
I feel like I win when I lose

Waterloo - I was defeated, you won the war
Waterloo - promise to love you for ever more
Waterloo - couldn't escape if I wanted to
Waterloo - knowing my fate is to be with you
Waterloo - finally facing my Waterloo

So how could I ever refuse
I feel like I win when I lose

Waterloo - couldn't escape if I wanted to
Waterloo - knowing my fate is to be with you
Waterloo - finally facing my Waterloo

Waterloo - knowing my fate is to be with you
Waterloo - finally facing my Waterloo
Waterloo - knowing my fate is to be with you",1974
Take a Chance on Me,ABBA,https://www.azlyrics.com/lyrics/abba/takeachanceonme.html,"If you change your mind, I'm the first in line
Honey I'm still free
Take a chance on me
If you need me, let me know, gonna be around
If you've got no place to go, if you're feeling down
If you're all alone when the pretty birds have flown
Honey I'm still free
Take a chance on me
Gonna do my very best and it ain't no lie
If you put me to the test, if you let me try

Take a chance on me
(That's all I ask of you honey)
Take a chance on me

We can go dancing, we can go walking, as long as we're together
Listen to some music, maybe just talking, get to know you better
'Cos you know I've got
So much that I wanna do, when I dream I'm alone with you
It's magic
You want me to leave it there, afraid of a love affair
But I think you know
That I can't let go

If you change your mind, I'm the first in line
Honey I'm still free
Take a chance on me
If you need me, let me know, gonna be around
If you've got no place to go, if you're feeling down
If you're all alone when the pretty birds have flown
Honey I'm still free
Take a chance on me
Gonna do my very best and it ain't no lie
If you put me to the test, if you let me try

Take a chance on me
(Come on, give me a break will you?)
Take a chance on me
Oh you can take your time baby, I'm in no hurry, know I'm gonna get you
You don't wanna hurt me, baby don't worry, I ain't gonna let you
Let me tell you now
My love is strong enough to last when things are rough
It's magic
You say that I waste my time but I can't get you off my mind
No I can't let go
'Cos I love you so

If you change your mind, I'm the first in line
Honey I'm still free
Take a chance on me
If you need me, let me know, gonna be around
If you've got no place to go, if you're feeling down
If you're all alone when the pretty birds have flown
Honey I'm still free
Take a chance on me
Gonna do my very best, baby can't you see
Gotta put me to the test, take a chance on me
(Take a chance, take a chance, take a chance on me)

Ba ba ba ba baa, ba ba ba ba baa
Honey I'm still free
Take a chance on me
Gonna do my very best, baby can't you see
Gotta put me to the test, take a chance on me
(Take a chance, take a chance, take a chance on me)

Ba ba ba ba baa, ba ba ba ba baa ba-ba
Honey I'm still free
Take a chance on me

[fade]",1977
Invisible Touch,Genesis,https://www.azlyrics.com/lyrics/genesis/invisibletouch.html,"Well I've been waiting, waiting here so long
But thinking nothing, nothing could go wrong, ooh now I know
She has a built in ability
To take everything she sees
And now it seems I'm falling, falling for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

Well I don't really know her, I only know her name
But she crawls under your skin, you're never quite the same, and now I know
She's got something you just can't trust
It's something mysterious
And now it seems I'm falling, falling for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

She don't like losing, to her it's still a game
And though she will mess up your life,
You'll want her just the same, and now I know
She has a built in ability
To take everything she sees
And now it seems I've fallen, fallen for her.

She seems to have an invisible touch yeah
She reaches in, and grabs right hold of your heart
She seems to have an invisible touch yeah
It takes control and slowly tears you apart.

She seems to have an invisible touch...",1986
Come Sail Away,Styx,https://www.azlyrics.com/lyrics/styx/comesailaway.html,"I'm sailing away, set an open course for the virgin sea
Cause I've got to be free, free to face the life that's ahead of me
On board, I'm the captain, so climb aboard
We'll search for tomorrow on every shore
And I'll try, oh Lord, I'll try to carry on

I look to the sea, reflections in the waves spark my memory
Some happy, some sad
I think of childhood friends and the dreams we had
We lived happily forever, so the story goes
But somehow we missed out on that pot of gold
But we'll try best that we can to carry on

A gathering of angels appeared above my head
They sang to me this song of hope, and this is what they said
They said come sail away, come sail away
Come sail away with me now
Come sail away, come sail away
Come sail away with me

Come sail away, come sail away
Come sail away with me now
Come sail away, come sail away
Come sail away with me

I thought that they were angels, but to my surprise
We climbed aboard their starship, we headed for the skies
Singing come sail away, come sail away
Come sail away with me now
Come sail away, come sail away
Come sail away with me
Come sail away, come sail away
Come sail away with me
Come sail away, come sail away
Come sail away with me

Come sail away, come sail away
Come sail away, come sail away",1977
Oxford Comma,Vampire Weekend,https://www.azlyrics.com/lyrics/vampireweekend/oxfordcomma.html,"Who gives a fuck about an Oxford comma? 
I've seen those English dramas too 
They're cruel 
So if there's any other way 
To spell the word 
It's fine with me, with me 

Why would you speak to me that way 
Especially when I always said that I 
Haven't got the words for you 
All your diction dripping with disdain 
Through the pain 
I always tell the truth 

Who gives a fuck about an Oxford comma? 
I climbed to Dharamsala too 
I did 
I met the highest lama 
His accent sounded fine 
To me, to me 

Check your handbook 
It's no trick 
Take the chapstick 
Put it on your lips 
Crack a smile 
Adjust my tie 
Know your boyfriend, unlike other guys 

Why would you lie about how much coal you have? 
Why would you lie about something dumb like that? 
Why would you lie about anything at all? 
First the window, then it's to the wall 
Lil' Jon, he always tells the truth 

Check your passport 
It's no trick 
Take the chapstick 
Put it on your lips 
Crack a smile 
Adjust my tie 
Know your butler, unlike other guys 
Why would you lie about how much coal you have? 
Why would you lie about something dumb like that? 
Why would you lie about anything at all? 
First the window, then it's through the wall 
Why would you tape my conversations? 
Show your paintings 
At the United Nations 
Lil' Jon, he always tells the truth",2008
Scenic World,Beirut,https://www.azlyrics.com/lyrics/beirut/scenicworld.html,"The lights go on
The lights go off
When things don't feel right
I lie down like a tired dog
Licking his wounds in the shade

When I feel alive
I try to imagine a careless life
A scenic world, where the sun sets are all
Breathtaking, breathtaking",2006
Crooked Teeth,Death Cab for Cutie,https://www.azlyrics.com/lyrics/deathcabforcutie/crookedteeth.html,"It was one hundred degrees,
As we sat beneath
A willow tree,
Whose tears didn't care,
They just hung in the air,
And refused to fall, to fall.

And I knew I'd made a horrible call,
And now the state line felt like the Berlin Wall,
And there was no doubt about which side I was on.

'Cause I built you a home in my heart,
With rotten wood meant to cave from the start.

'Cause you can't find nothing at all,
If there was nothing there all along.
No you can't find nothing at all,
If there was nothing there all along.

I braved treacherous streets,
And kids strung out on homemade speed.
And we shared a bed in which I could not sleep,
At all

'Cause at night the sun in retreat,
Made the skyline look like crooked teeth,
In the mouth of a man who was devouring
Us both.

You're so cute when you're slurring your speech,
But they're closing the bar and they want us to leave.

And you can't find nothing at all,
If there was nothing there all along.
No you can't find nothing at all,
If there was nothing there all along.

I'm a war of head versus heart,
And it's always this way.
My head is weak, my heart always speaks,
Before I know what it will say.

And you can't find nothing at all,
If there was nothing there all along.
No, you can't find nothing at all,
If there was nothing there all along.

No, you can't find nothing at all,
If there was nothing there all along.
There were churches, theme parks and malls,
But there was nothing there all along.",2005
Parklife,Blur,https://www.azlyrics.com/lyrics/blur/parklife.html,"Confidence is a preference for the habitual voyeur of what is known as parklife
And morning soup can be avoided if you take a route straight through what is known as parklife

John's got brewers droop he gets intimidated by the dirty pigeons
They love a bit of it (parklife)
Who's that gut lord marching?
You should cut down on your pork life mate
Get some exercise

All the people
So many people
They all go hand in hand
Hand in hand through their parklife

Know what I mean

I get up when I want except on Wednesdays when I get rudely awakened by the dustmen
Parklife
I put my trousers on, have a cup of tea and I think about leaving the house
Parklife

I feed the pigeons I sometimes feed the sparrows too
It gives me a sense of enormous well-being
Parklife
And then I'm happy for the rest of the day safe in the knowledge there will always be a bit of my heart devoted to it

All the people
So many people
They all go hand in hand
Hand in hand through their parklife

Parklife (parklife)
Parklife (parklife)

It's got nothing to do with ""Vorsprung durch Technik"" you know
Parklife (parklife)
And it's not about you joggers that go 'round and 'round and 'round and 'round
Parklife (parklife)

All the people
So many people
They all go hand in hand
Hand in hand through their parklife

All the people
So many people
They all go hand in hand
Hand in hand through their parklife",1994
Country House,Blur,https://www.azlyrics.com/lyrics/blur/countryhouse.html,"So the story begins

City dweller
Successful fella
Thought to himself, ""Oops, I've got a lot of money.""
Caught in a rat race terminally

I'm a professional cynic
But my heart's not in it
I'm paying the price of living life at the limit
Caught up in the century's anxiety

Yes, it preys on him
He's getting thin
Try the simple life

He lives in a house, a very big house in the country
Watching afternoon repeats
And the food he eats
In the country
He takes all manner of pills
And piles up analyst bills
In the country
Oh, it's like an animal farm
Lots of rural charm
In the country

He's got morning glory
And life's a different story
Everything's going Jackanory
Touched with his own mortality

He's reading Balzac
And knocking back Prozac
It's a helping hand
That makes you feel wonderfully bland
Oh it's a century's remedy

For the faint at heart
A new start
Try the simple life

He lives in a house, a very big house in the country
He's got a fog in his chest
So he needs a lot of rest
In the country
He doesn't drink smoke laugh
Takes herbal baths
In the country
But you'll come to no harm
On the animal farm
In the country

In the country, in the country, in the country

Blow, blow me out
I am so sad, I don't know why
Blow, blow me out
I am so sad, I don't know why

He lives in a house, a very big house in the country
Watching afternoon repeats
And the food he eats
In the country
He takes all manner of pills
And piles up analyst bills
In the country
Oh, it's like an animal farm
Lots of rural charm
In the country

He lives in a house, a very big house in the country
He's got a fog in his chest
So he needs a lot of rest
In the country
He doesn't drink smoke laugh
Takes herbal baths
In the country
But you'll come to no harm
On the animal farm
In the country

I wanna be, I wanna be",1995
You Belong with Me,Taylor Swift,https://www.azlyrics.com/lyrics/taylorswift/youbelongwithme.html,"You're on the phone with your girlfriend
She's upset, she's going off about something that you said
'Cause she doesn't get your humor like I do.

I'm in the room, it's a typical Tuesday night.
I'm listening to the kind of music she doesn't like.
And she'll never know your story like I do.

But she wears short skirts
I wear T-shirts
She's cheer captain
And I'm on the bleachers
Dreaming about the day when you wake up and find
That what you're looking for has been here the whole time.

If you could see
That I'm the one
Who understands you.
Been here all along.
So, why can't you see
You belong with me,
You belong with me.

Walk in the streets with you in your worn-out jeans
I can't help thinking this is how it ought to be.
Laughing on a park bench thinking to myself,
""Hey, isn't this easy?""

And you've got a smile
That could light up this whole town.
I haven't seen it in a while
Since she brought you down.

You say you're fine I know you better than that.
Hey, what you doing with a girl like that?

She wears high heels,
I wear sneakers.
She's cheer captain,
And I'm on the bleachers.
Dreaming about the day when you wake up and find
That what you're looking for has been here the whole time.

If you could see
That I'm the one
Who understands you,
Been here all along.
So, why can't you see
You belong with me.

Standing by and waiting at your backdoor.
All this time how could you not know, baby?
You belong with me,
You belong with me.

[Instrumental]

Oh, I remember you driving to my house
In the middle of the night.
I'm the one who makes you laugh
When you know you're 'bout to cry.
I know your favorite songs,
And you tell me about your dreams.
Think I know where you belong,
Think I know it's with me.

Can't you see
That I'm the one
Who understands you?
Been here all along.
So, why can't you see
You belong with me.

Standing by and waiting at your backdoor.
All this time how could you not know, baby?
You belong with me,
You belong with me.

You belong with me.

Have you ever thought just maybe
You belong with me?
You belong with me.",2008
The Tide Is High,Blondie,https://www.azlyrics.com/lyrics/blondie/thetideishigh.html,"The tide is high but I'm holding on
I'm gonna be your number one
I'm not the kind of girl who gives up just like that
Oh, no

It's not the things you do that tease and hurt me bad
But it's the way you do the things you do to me

I'm not the kind of girl who gives up just like that
Oh, no

The tide is high but I'm holding on
I'm gonna be your number one
Number one, number one

Every girl wants you to be her man
But I'll wait my dear 'til it's my turn

I'm not the kind of girl who gives up just like that
Oh, no

The tide is high but I'm holding on
I'm gonna be your number one
Number one, number one

Every girl wants you to be her man
But I'll wait my dear 'til it's my turn

I'm not the kind of girl who gives up just like that
Oh, no

The tide is high but I'm holding on
I'm gonna be your number one
Number one, number one

Every girl wants you to be her man
But I'll wait my dear 'til it's my turn

I'm not the kind of girl who gives up just like that
Oh, no

The tide is high but I'm holding on
I'm gonna be your number one
Number one, number one
Number one

The tide is high but I'm holding on
I'm gonna be your number one
The tide is high but I'm holding on
I'm gonna be your number one

The tide is high but I'm holding on
I'm gonna be your number one
The tide is high but I'm holding on
I'm gonna be your number one
Your number one",1980
Check Yes Juliet,We the Kings,https://www.azlyrics.com/lyrics/wethekings/checkyesjuliet.html,"Check yes Juliet
Are you with me?
Rain is falling down on the sidewalk
I won't go until you come outside
Check yes Juliet
Kill the limbo
I'll keep tossing rocks at your window
There's no turning back for us tonight

Lace up your shoes
Ayo ayo
Here's how we do

Run baby run
Don't ever look back
They'll tear us apart if you give them the chance
Don't sell your heart, don't say we're not meant to be
Run baby run, forever we'll be
You and me

Check yes Juliet
I'll be waiting
Wishing, wanting yours for the taking
Just sneak out and don't tell a soul goodbye
Check yes Juliet
Here's the countdown:
3, 2, 1, now fall in my arms now
They can change the locks, don't let them change your mind

Lace up your shoes
Ayo ayo
Here's how we do

Run baby run
Don't ever look back
They'll tear us apart if you give them the chance
Don't sell your heart, don't say we're not meant to be
Run baby run, forever we'll be
You and me

We're flying through the night
We're flying through the night
Way up high
The view from here is getting better with you
By my side

Run baby run
Don't ever look back
They'll tear us apart if you give them the chance
Don't sell your heart, don't say we're not meant to be
Run baby run, forever will be

Run baby run
Don't ever look back
They'll tear us apart if you give them the chance
Don't sell your heart, don't say we're not meant to be
Run baby run, forever will be
You and me
You and me
You and me",2007
Billy Liar,The Decemberists,https://www.azlyrics.com/lyrics/decemberists/billyliar.html,"Billy Liar's got his hands in his pockets
Staring over at the neighbor's, knickers down.
He's got his knickers down.

So the summer is eternity for you?
Sleeping in until your father's shaking you down
He's shaking you down.

And the mailroom shift gets a real short shrift
As you dole out the packages, no-one seems to want you around
All skulking around.

Let you legs loll on the lino
'Til your sinews spoil
Will you stay here for a while, dear,
'Til the radio plays something familiar?
Plays something familiar.

All a-drifting, he's a no-good boyo
Sent a-fishing for a whalebone corset frame
(His only catch all day)

So he sits and lets the current take him
A gentle breeze will leave his pants in disarray
And at his ankles laid.

As he drifts to sleep with a moan and a weep
He is decked by a Japanese geisha with a garland of pearls
How she twists and twirls!

Let you legs loll on the lino
'Til your sinews spoil
Will you stay here for a while, dear,
'Til the radio plays something familiar?
Plays something familiar.",2003
Sgt. Pepper's Lonely Hearts Club Band,The Beatles,https://www.azlyrics.com/lyrics/beatles/sgtpepperslonelyheartsclubband.html,"It was twenty years ago today
Sergeant Pepper taught the band to play
They've been going in and out of style
But they're guaranteed to raise a smile
So may I introduce to you 
The act you've known for all these years?
Sergeant Pepper's Lonely Hearts Club Band

We're Sergeant Pepper's Lonely Hearts Club Band
We hope you will enjoy the show
We're Sergeant Pepper's Lonely Hearts Club Band
Sit back and let the evening go
Sergeant Pepper's lonely, Sgt. Pepper's lonely
Sergeant Pepper's Lonely Hearts Club Band

It's wonderful to be here
It's certainly a thrill
You're such a lovely audience
We'd like to take you home with us
We'd love to take you home

I don't really want to stop the show
But I thought that you might like to know
That the singer's going to sing a song
And he wants you all to sing along
So let me introduce to you
The one and only Billy Shears
And Sergeant Pepper's Lonely Hearts Club Band, yeah",1967
Stand,R.E.M.,https://www.azlyrics.com/lyrics/rem/stand.html,"Stand in the place where you live
Now face north
Think about direction
Wonder why you haven't before

Now stand in the place where you work
Now face west
Think about the place where you live
Wonder why you haven't before

If you are confused, check with the sun
Carry a compass to help you along
Your feet are going to be on the ground
Your head is there to move you around

So stand in the place where you live
Now face north
Think about direction
Wonder why you haven't before

Now stand in the place where you work
Now face west
Think about the place where you live
Wonder why you haven't before

Your feet are going to be on the ground
Your head is there to move you around
If wishes were trees, the trees would be falling
Listen to reason, season is calling

Stand in the place where you live
Now face north
Think about direction
Wonder why you haven't before

Now stand in the place where you work
Now face west
Think about the place where you live
Wonder why you haven't before

If wishes were trees, the trees would be falling
Listen to reason, reason is calling
Your feet are going to be on the ground
Your head is there to move you around

So stand (Stand!)
Now face north
Think about direction
Wonder why you haven't before

Now stand (Stand!)
Now face west
Think about the place where you live
Wonder why you haven't

Stand in the place where you live
Now face north
Think about direction
Wonder why you haven't before

Now stand in the place where you work
Now face west
Think about the place where you live
Wonder why you haven't before

Stand in the place where you are
Now face north
Stand in the place where you are
Now face west
Your feet are going to be on the ground
(Stand in the place where you are)
Your head is there to move you around, so stand",1988
At Least I'm Not as Sad (as I Used to Be),fun.,https://www.azlyrics.com/lyrics/fun/atleastimnotassadasiusedtobe.html,"Have you ever wondered about our old nu-metal friends and what became of them?
Turns out I saw them a couple of days ago,
They were laughing and drinking and smoking and singing.

Câmon, can you count all the notches in your belt?
I'd rather not, let's just say I'm starving myself.

Baby, put your name down on a piece of paper.
I donât want no savior baby, I just wanna have a good time

Oh, oh, at least Iâm not as sad as I used to be.

And they said,
""Hey Nate, yeah, itâs been a while,
Are you gonna sing?""
And I began to smile and I said,
""You shouldâve seen me a couple of years ago,
I was laughing and drinking and smoking and singing.""

Câmon can you count all the loves that didnât last?
Itâs such a gas when you bring up the past.

Baby, put your name down on a piece of paper.
I donât want no savior baby, I just wanna get it out.

Oh oh, oh, At least Iâm not as sad as I used to be.
Oh oh, oh, At least Iâm not as sad as I used to be.
At least Iâm not as sad as I used to be.

And they said we wouldâve seen you two years ago
Had you stuck around or come out to a show,
But youthâs taken over by rock and roll,
While we were laughing and drinking and smoking and singing....

So I left, that is it. Thatâs my life, nothing is sacred.
I donât keep friends, I keep acquainted,
Iâm not a prophet, but Iâm here to profit.

Thatâs all, Iâm gone! Thatâs my life, nothing is sacred.
I donât fall in love, I just fake it.
I donât fall in love. I donât fall in love.",2009
Shimmy Shimmy Quarter Turn,Hellogoodbye,https://www.azlyrics.com/lyrics/hellogoodbye/shimmyshimmyquarterturn.html,"The wilted flowers that I gave
Were not as nice as your bouquet
All the lyrics that I wrote
Not as smart as the words you spoke
The starlight above my hometown
Ain't as bright as the star I've found
Every drawing that I drew
Was never ever as cute as you

Serious as a heart attack
I'm looking in my almanac
I gotta find out all the things
And find out where she got her wings
Shimmy shimmy quarter turn
I feel like I will never learn
How can I check lost and found
When I'm too busy getting down

(Wasn't ready for that one)

(Take it back to square one)

[x2]
Gotta get it back to
A backup plan to find you
Start acceleration
Take it back to square one

I swear that I'm not kidding
We're just looking to fit in
With all the other answers
Questions never confirmed
States that keep us far apart
Track the beating of my heart
Mark the places in my book
With photographs we never took
I swear that I'm not kidding
The night time is so pretty
With all the stars above your eyes
I'm sneaking out and making ties
States that keep us far apart
Track the beating with a chart
Mark the rhythms that I shook
Everytime I caught you look

[x4]
Gotta get it back to
A backup plan to find you
Start acceleration
Take it back to square one

[Quiet voice sounds like Shao Kahn's voice from Mortal Kombat 3 computer game:]
Flawless victory",P:  
Sofa Song,The Kooks,https://www.azlyrics.com/lyrics/kooks/sofasong.html,"The city freeze before
I just realised I don't like you
Me and my girl
Are going out for some air
And I will do my best
Just to get under her dress
And catch you out if I can
On the other side of my sofa

Won't you come on over
At the side of my sofa
Oh won't you come on over

The city heated it up
It got blurry cause I'd had enough
And he tried to take your soul
But didn't realise you keep it in a different hole

Won't you come on over
At the side of my sofa
Oh won't you come on over

So here he comes, a man with
A loaded gun, I don't know if he
Wants my soul or my
Cash flow, I s'pose I don't know

So here he comes, a man with a
A loaded gun I don't know if he
Wants my girl's heart or her pearls
I s'pose I don't know
I s'pose I don't know
I s'pose I don't know
I s'pose I don't know
I s'pose I don't know",2006
Why Can't I Be You?,The Cure,https://www.azlyrics.com/lyrics/cure/whycantibeyou.html,"You're so gorgeous I'll do anything
I'll kiss you from your feet
To where your head begins
You're so perfect you're so right as rain
You make me
Make me hungry again

Everything you do is irresistable
Everything you do is simply kissable
Why can't I be you?

I'll run around in circles
Til I run out of breath
I'll eat you all up
Or I'll just hug you to death
You're so wonderful
Too good to be true
You make me
Make me hungry for you

Everything you do is simply delicate
Everything you do is quite angelicate
Why can't I be you?

You turn my head when you turn around
You turn the whole world upside down
I'm smitten I'm bitten I'm hooked I'm cooked
I'm stuck like glue
You make me
Make me hungry for you

Everything you do is simply dreamy
Everything you do is quite delicious
Why can't I be you?
Why can't I be you?
Why can't I be you?",1987
