song,artist,url,lyrics,year
Stairway to Heaven,Led Zeppelin,https://www.azlyrics.com/lyrics/ledzeppelin/stairwaytoheaven.html,"There's a lady who's sure all that glitters is gold
And she's buying a stairway to heaven.
When she gets there she knows, if the stores are all closed
With a word she can get what she came for.
Ooh, ooh, and she's buying a stairway to heaven.

There's a sign on the wall but she wants to be sure
'Cause you know sometimes words have two meanings.
In a tree by the brook, there's a songbird who sings,
Sometimes all of our thoughts are misgiven.

Ooh, it makes me wonder,
Ooh, it makes me wonder.

There's a feeling I get when I look to the west,
And my spirit is crying for leaving.
In my thoughts I have seen rings of smoke through the trees,
And the voices of those who stand looking.

Ooh, it makes me wonder,
Ooh, it really makes me wonder.

And it's whispered that soon, if we all call the tune,
Then the piper will lead us to reason.
And a new day will dawn for those who stand long,
And the forests will echo with laughter.

If there's a bustle in your hedgerow, don't be alarmed now,
It's just a spring clean for the May queen.
Yes, there are two paths you can go by, but in the long run
There's still time to change the road you're on.
And it makes me wonder.

Your head is humming and it won't go, in case you don't know,
The piper's calling you to join him,
Dear lady, can you hear the wind blow, and did you know
Your stairway lies on the whispering wind?

And as we wind on down the road
Our shadows taller than our soul.
There walks a lady we all know
Who shines white light and wants to show
How everything still turns to gold.
And if you listen very hard
The tune will come to you at last.
When all are one and one is all
To be a rock and not to roll.

And she's buying a stairway to heaven.",1971
The Bitter End,Placebo,https://www.azlyrics.com/lyrics/placebo/thebitterend.html,"Since we're feeling so anaesthetised
In our comfort zone
Reminds me of the second time
That I followed you home

We're running out of alibis
From the second of May
Reminds me of the summer time
On this winter's day

See you at the bitter end
See you at the bitter end

Every step we take that's synchronized
Every broken bone
Reminds me of the second time
That I followed you home

You shower me with lullabies
As you're walking away
Reminds me that it's killing time
On this fateful day

See you at the bitter end
See you at the bitter end
See you at the bitter end
See you at the bitter end

From the time we intercepted
Feels a lot like suicide
Slow and sad, grown inside us
Arouse and see you're mine
(See you at the bitter end)

Love has seen your run-around
Who wanna seek you now?
I want a peace
I'd whine out
(See you at the bitter end)

Love's reached his side
Grab this gentleness inside
Heard a cry
Six feet down
In six weeks' time
The mess you left
Will end
See you at the bitter end",2003
Hate Me,Blue October,https://www.azlyrics.com/lyrics/blueoctober/hateme.html,"(If you're sleeping are you dreaming
If you're dreaming are you dreaming of me?
I can't believe you actually picked me.)

(""Hi Justin, this is your mother, and it's 2:33 on Monday afternoon
I was just calling to see how you were doing
You sounded really uptight last night
It made me a little nervous, and a l... and... well... it made me nervous, it sounded like you were nervous, too
I just wanted to make sure you were really OK
And wanted to see if you were checking in on your medication
You know I love you, and
Take care honey
I know you're under a lot of pressure
See ya. Bye bye"")

I have to block out thoughts of you so I don't lose my head
They crawl in like a cockroach leaving babies in my bed
Dropping little reels of tape to remind me that I'm alone
Playing movies in my head that make a porno feel like home
There's a burning in my pride, a nervous bleeding in my brain
An ounce of peace is all I want for you. Will you never call again?
And will you never say that you loved me, just to put it in my face?
And will you never try to reach me?
It is I that wanted space

Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you

Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what's good for you

I'm sober now for three whole months it's one accomplishment that you helped me with
The one thing that always tore us apart is the one thing I won't touch again
In my sick way I want to thank you for holding my head up late at night
While I was busy waging wars on myself, you were trying to stop the fight
You never doubted my warped opinions on things like suicidal hate
You made me compliment myself when it was way too hard to take
So I'll drive so fucking far away that I never cross your mind
And do whatever it takes in your heart to leave me behind

Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you

Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what's good for you

And with a sad heart I say bye to you and wave
Kicking shadows on the street for every mistake that I had made
And like a baby boy I never was a man
Until I saw your blue eyes cry and I held your face in my hand
And then I fell down yelling, ""Make it go away!""
Just make a smile come back and shine just like it used to be
And then she whispered, ""How can you do this to me?""

Hate me today
Hate me tomorrow
Hate me for all the things I didn't do for you

Hate me in ways
Yeah, ways hard to swallow
Hate me so you can finally see what's good for you
For you
For you
For you

[Children voices:]
If you're sleeping are you dreaming
If you're dreaming are you dreaming of me?
I can't believe you actually picked me

[Girl:] Hey, Justin! [12x]",2006
Far Away,Nickelback,https://www.azlyrics.com/lyrics/nickelback/faraway.html,"This time, this place
Misused mistakes
Too long, too late
Who was I to make you wait

Just one chance
Just one breath
Just in case there's just one left
'Cause you know, you know, you know

I love you
I've loved you all along
And I miss you
Been far away for far too long

I keep dreaming
You'll be with me
And you'll never go
Stop breathing
If I don't see you anymore

On my knees I'll ask
Last chance for one last dance
'Cause with you I'd withstand
All of hell to hold your hand

I'd give it all
I'd give for us
Give anything but I won't give up
'Cause you know, you know, you know

I love you
I've loved you all along
And I miss you
Been far away for far too long

I keep dreaming you'll be with me
And you'll never go
Stop breathing
If I don't see you anymore

So far away
So far away
Been far away for far too long
So far away
So far away
Been far away for far too long
But you know, you know, you know

I wanted
I wanted you to stay
'Cause I needed
I need to hear you say

""I love you
I've loved you all along
And I forgive you
For being away for far too long

So keep breathing
'Cause I'm not leaving you anymore
Believe it
Hold on to me and never let me go

Keep breathing
'Cause I'm not leaving you anymore
Believe it
Hold on to me and never let me go

Keep breathing
Hold on to me and never let me go
Keep breathing
Hold on to me and never let me go""",2005
Maps,Yeah Yeah Yeahs,https://www.azlyrics.com/lyrics/yeahyeahyeahs/maps.html,"Pack up
I'm straight
Enough
Oh, say say say
Oh, say say say
Oh, say say say
Oh, say say say
Oh, say say say

Wait, they don't love you like i love you
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait! 
They don't love you like i love you...

Made off
Don't stray
My kind's your kind 
I'll stay the same

Pack up
Don't stray
Oh, say say say
Oh, say say say

Wait! they don't love you like i love you
Wait! they don't love you like i love you
Ma-a-a-aps, wait!
They don't love you like i love you...
Wait! they don't love you like i love you
Ma-a-a-aps, wait!
They don't love you like i love you...

Wait, they don't love you like i love you
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait! 
They don't love you like i love you...
Wait, they don't love you like i love you
Ma-a-a-a-ps, wait!
They don't love you like i love you...",2003
Mad World,Tears for Fears,https://www.azlyrics.com/lyrics/tearsforfears/madworld.html,"All around me are familiar faces
Worn out places
Worn out faces
Bright and early for their daily races
Going nowhere
Going nowhere

And their tears are filling up their glasses
No expression
No expression
Hide my head I want to drown my sorrow
No tomorrow
No tomorrow

And I find it kind of funny
I find it kind of sad
The dreams in which I'm dying are the best I've ever had
I find it hard to tell you
'Cause I find it hard to take
When people run in circles it's a very very
Mad world
Mad world
Mad world
Mad world

Children waiting for the day they feel good
Happy birthday
Happy birthday
Made to feel the way that every child should
Sit and listen
Sit and listen

Went to school and I was very nervous
No one knew me
No one knew me
Hello, teacher, tell me what's my lesson?
Look right through me
Look right through me

And I find it kind of funny
I find it kind of sad
The dreams in which I'm dying are the best I've ever had
I find it hard to tell you
'Cause I find it hard to take
When people run in circles it's a very very
Mad world
Mad world
Mad world
Mad world

And I find it kind of funny
I find it kind of sad
The dreams in which I'm dying are the best I've ever had
I find it hard to tell you
'Cause I find it hard to take
When people run in circles it's a very very
Mad world
Mad world
Halargian world
Mad world",1983
Silent All These Years,Tori Amos,https://www.azlyrics.com/lyrics/toriamos/silentalltheseyears.html,"Excuse me but can I be you for a while
My dog won't bite if you sit real still
I got the anti-Christ in the kitchen yellin' at me again
Yeah I can hear that

Been saved again by the garbage truck
I got something to say you know
But nothing comes
Yes I know what you think of me
You never shut up
Yeah I can hear that

But what if I'm a mermaid
In these jeans of his
With her name still on it
Hey but I don't care
'Cause sometimes
I said sometimes
I hear my voice
And it's been here
Silent all these years

So you found a girl
Who thinks really deep thoughts
What's so amazing about really deep thoughts
Boy you best pray that I bleed real soon
How's that thought for you

My scream got lost in a paper cup
Do you think there's a heaven
Where the screams have gone
I got 25 bucks and a cracker
Do you think it's enough
To get us there

'Cause what if I'm a mermaid
In these jeans of his
With her name still on it
Hey but I don't care
'Cause sometimes
I said sometimes
I hear my voice
And it's been here
Silent all these...

Years go by
Will I still be waiting
For somebody else to understand
Years go by
If I'm stripped of my beauty
And the orange clouds
Raining in my head

Years go by
Will I choke on my tears
'Til finally there is nothing left
One more casualty
You know we're too easy easy easy

Well I love the way we communicate
Your eyes focus on my funny lip shape
Let's hear what you think of me now
But baby don't look up
The sky is falling

Your mother shows up in a nasty dress
And it's your turn now to stand where I stand
Everybody lookin' at you
Here take hold of my hand
Yeah I can hear them

But what if I'm a mermaid
In these jeans of yours
With her name still on it
Hey but I don't care
'Cause sometimes
I said sometimes
I hear my voice
I hear my voice
I hear my voice

And it's been here
Silent all these years
I've been here
Silent all these years",1992
Gone Away,My Brightest Diamond,https://www.azlyrics.com/lyrics/mybrightestdiamond/goneaway.html,"Far away you've gone, and left me here
So cold without you, so lonely dear
May June July I count the time
Every minute I go takes the smell of your clothes further away

'Cause you've gone away
Where there isn't a telephone wire
Still I wait by the phone
You don't even write to say goodbye
Goodbye

I have saved every piece of paper
Like grocery lists and note cards
To-do lists and race scores
So just in case you change your mind and come back
I've kept everything safe

While you're gone away
Where there isn't a telephone wire
Still I wait by the phone
You don't even write to say goodbye
Goodbye

Get me out get me off
Get me out get me off
This is a ride going nowhere
But somewhere that I despise
Going nowhere to end up with a tearful
I don't wanna go on
With these pieces of paper
That you've left behind

For this is a ride going nowhere
But somewhere that I despise
Going nowhere to end up with a tearful
I don't wanna go on
With these pieces of paper
To keep me company in my old age

While you're gone away
Where there isn't a telephone wire
Still I wait by the phone
Why don't you write to say goodbye?
Goodbye",2006
Guess I'm Doing Fine,Beck,https://www.azlyrics.com/lyrics/beck/guessimdoingfine.html,"There's a blue bird at my window
I can't hear the songs he sings
All the jewels in heaven
They don't look the same to me

I just wade the tides that turned
Till I learn to leave the past behind

It's only lies that I'm living
It's only tears that I'm crying
It's only you that I'm losing
Guess I'm doing fine

All the battlements are empty
And the moon is laying low
Yellow roses in the graveyard
Got no time to watch them grow

Now I bade a friend farewell
I can do whatever pleases me

It's only lies that I'm living
It's only tears that I'm crying
It's only you that I'm losing
Guess I'm doing fine

Press my face up to the window
To see how warm it is inside
See the things that I've been missing
Missing all this time

It's only lies that I'm living
It's only tears that I'm crying
It's only you that I'm losing
Guess I'm doing fine",2002
Look What You've Done,Jet,https://www.azlyrics.com/lyrics/jet/lookwhatyouvedone.html,"Take my photo off the wall
If it just won't sing for you
'Cause all that's left has gone away
And there's nothing there for you to prove

Oh, look what you've done
You've made a fool of everyone
Oh well, it seems like such fun
Until you lose what you had won

Give me back my point of view
'Cause I just can't think for you
I can hardly hear you say
What should I do, well you choose

Oh, look what you've done
You've made a fool of everyone
Oh well, it seems like such fun
Until you lose what you had won

Oh, look what you've done
You've made a fool of everyone
A fool of everyone
A fool of everyone

Take my photo off the wall
If it just won't sing for you
'Cause all that's left has gone away
And there's nothing there for you to do

Oh, look what you've done
You've made a fool of everyone
Oh well, it seems like such fun
Until you lose what you had won

Oh, look what you've done
You've made a fool of everyone
A fool of everyone
A fool of everyone",2003
Why,Annie Lennox,https://www.azlyrics.com/lyrics/annielennox/why.html,"How many times do I have to try to tell you
That I'm sorry for the things I've done
But when I start to try to tell you
That's when you have to tell me
""Heyâ¦ this kind of trouble's only just begun""
I tell myself too many times
Why don't you ever learn to keep your big mouth shut
That's why it hurts so bad to hear the words
That keep on falling from your mouth
Falling from your mouth
Falling from your mouth
Tell meâ¦
Why?
Why?

I may be mad
I may be blind
I may be viciously unkind
But I can still read what you're thinking
And I've heard it said too many times
That you'd be better off
Besidesâ¦
Why can't you see this boat is sinking
(This boat is sinking this boat is sinking)
Let's go down to the water's edge
And we can cast away those doubts
Some things are better left unsaid
But they still turn me inside out
Turning inside out turning inside out

Tell me
Why?

Tell me
Why?

This is the book I never read
These are the words I never said
This is the path I'll never tread
These are the dreams I'll dream instead
This is the joy that's seldom spread
These are the tearsâ¦
The tears we shed
This is the fear
This is the dread
These are the contents of my head
And these are the years that we have spent
And this is what they represent
And this is how I feel
Do you know how I feel?
'Cause I don't think you know how I feel
I don't think you know what I feel
I don't think you know what I feel
You don't know what I feel",1992
Cup of Coffee,Garbage,https://www.azlyrics.com/lyrics/garbage/cupofcoffee.html,"You told me you don't love me 
Over a cup of coffee 
And I just have to look away 
A million miles between us 
Planets crash into dust 
I just let it fade away 

I'm walking empty streets 
Hoping we might meet 
I see your car parked on the road 
The light on at your window 
I know for sure that you're home 
But I just have to pass on by 

So no, of course, we can't be friends 
Not while I'm still this obsessed 
I guess I always knew the score 
This is how our story ends 

I smoke your brand of cigarettes 
And pray that you might give me a call 
I lie around on bed all day just staring at the walls 
Hanging round bars at night 
Wishing I had never been born 
And give myself to anyone who wants to take me home 

So no, of course, we can't be friends 
Not while I still feel like this 
I guess I always knew the score 
This is where our story ends 

You left behind some clothes 
My belly summersaults when I pick them off the floor 
My friends all say they're worried 
I'm looking far too skinny 
I've stopped returning all their calls 

And no, of course, we can't be friends 
Not while I'm still so obsessed 
I want to ask where I went wrong 
But don't say anything at all 

It took a cup of coffee 
To prove that you don't love me",2001
Society,Eddie Vedder,https://www.azlyrics.com/lyrics/eddievedder/society.html,"It's a mystery to me
We have a greed with which we have agreed
And you think you have to want more than you need
Until you have it all, you won't be free

Society, you're a crazy breed
I hope you're not lonely without me

When you want more than you have, you think you need
And when you think more than you want, your thoughts begin to bleed
I think I need to find a bigger place
Cause when you have more than you think, you need more space

Society, you're a crazy breed
I hope you're not lonely without me
Society, crazy indeed
Hope you're not lonely without me

There's those thinking more or less, less is more
But if less is more, how you keepin score?
Means for every point you make your level drops
Kinda like you're startin' from the top
And you can't do that

Society, you're a crazy breed
I hope you're not lonely without me
Society, crazy indeed
I hope you're not lonely without me 
Society, have mercy on me
I hope you're not angry if I disagree
Society, you're crazy indeed
I hope you're not lonely without me",ound
Where the Wild Roses Grow,Nick Cave & The Bad Seeds,https://www.azlyrics.com/lyrics/nickcavethebadseeds/wherethewildrosesgrow.html,"They call me The Wild Rose
But my name was Elisa Day
Why they call me it I do not know
For my name was Elisa Day 
From the first day I saw her I knew she was the one
She stared in my eyes and smiled
For her lips were the colour of the roses
That grew down the river, all bloody and wild 
When he knocked on my door and entered the room
My trembling subsided in his sure embrace
He would be my first man, and with a careful hand
He wiped at the tears that ran down my face 
[Chorus]
On the second day I brought her a flower
She was more beautiful than any woman I'd seen
I said, ""Do you know where the wild roses grow
So sweet and scarlet and free?"" 
On the second day he came with a single red rose
Said: ""Will you give me your loss and your sorrow""
I nodded my head, as I lay on the bed
He said, ""If I show you the roses, will you follow?"" 
[Chorus]
On the third day he took me to the river
He showed me the roses and we kissed
And the last thing I heard was a muttered word
As he knelt (stood smiling) above me with a rock in his fist 
On the last day I took her where the wild roses grow
And she lay on the bank, the wind light as a thief
And I kissed her goodbye, said, ""All beauty must die""
And lent down and planted a rose between her teeth 
[Chorus]",1996
Ultraviolence,Lana Del Rey,https://www.azlyrics.com/lyrics/lanadelrey/ultraviolence.html,"He used to call me DN
That stood for deadly nightshade
Cause I was filled with poison
But blessed with beauty and rage
Jim told me that
He hit me and it felt like a kiss
Jim brought me back
Reminded me of when we were kids

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

He used to call me poison
Like I was poison ivy
I could have died right there
Cause he was right beside me
Jim raised me up
He hurt me but it felt like true love
Jim taught me that
Loving him was never enough

With his ultraviolence
Ultraviolence
Ultraviolence
Ultraviolence
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence

We could go back to New York
Loving you was really hard
We could go back to Woodstock
Where they don't know who we are
Heaven is on earth
I will do anything for you, babe
Blessed is this, this union
Crying tears of gold, like lemonade

I love you the first time
I love you the last time
Yo soy la princesa, comprende mis white lines
Cause I'm your jazz singer
And you're my cult leader
I love you forever,
I love you forever

With his ultraviolence
(lay me down tonight)
Ultraviolence
(in my linen and curls)
Ultraviolence
(lay me down tonight)
Ultraviolence
(Riviera girls)
I can hear sirens, sirens
He hit me and it felt like a kiss
I can hear violins, violins
Give me all of that ultraviolence",2014
My December,Linkin Park,https://www.azlyrics.com/lyrics/linkinpark/mydecember.html,"[Chester Bennington:]
This is my December
This is my time of the year
This is my December
This is all so clear
This is my December
This is my snow-covered home
This is my December
This is me alone

[Mike Shinoda and Chester Bennington:]
And I just wish that I didn't feel like there was something I missed
And I take back all the things I said to make you feel like that
And I just wish that I didn't feel like there was something I missed
And I take back all the things that I said to you

[Chester Bennington:]
And I'd give it all away
Just to have somewhere
To go to
Give it all away
To have someone
To come home to

This is my December
These are my snow-covered trees
This is me pretending
This is all I need

[Mike Shinoda and Chester Bennington:]
And I just wish that I didn't feel like there was something I missed
And I take back all the things I said to make you feel like that
And I just wish that I didn't feel like there was something I missed
And I take back all the things that I said to you

[Chester Bennington:]
And I'd give it all away
Just to have
Somewhere to go to
Give it all away
To have someone
To come home to

This is my December
This is my time of the year
This is my December
This is all so clear

Give it all away
Just to have somewhere
To go to
Give it all away
To have someone
To come home to

Give it all away
Just to have somewhere
To go to
Give it all away
To have someone
To come home to",ompi
You'll Think of Me,Keith Urban,https://www.azlyrics.com/lyrics/keithurban/youllthinkofme.html,"I woke up early this morning around 4am
With the moon shining bright as headlights on the interstate
I pulled the covers over my head and tried to catch some sleep
But thoughts of us kept keeping me awake
Ever since you found yourself in someone else's arms
I've been tryin' my best to get along
But that's OK
There's nothing left to say, but

Take your records, take your freedom
Take your memories, I don't need'em
Take your space and take your reasons
But you'll think of me
And take your cat and leave my sweater
'Cause we have nothing left to weather
In fact I'll feel a whole lot better
But you'll think of me, you'll think of me

I went out driving trying to clear my head
I tried to sweep out all the ruins that my emotions left
I guess I'm feeling just a little tired of this
And all the baggage that seems to still exist
It seems the only blessing I have left to my name
Is not knowing what we could have been
What we should have been
So

Take your records, take your freedom
Take your memories, I don't need'em
Take your space and take your reasons
But you'll think of me
And take your cat and leave my sweater
'Cause we have nothing left to weather
In fact I'll feel a whole lot better
But you'll think of me

Someday I'm gonna run across your mind
Don't worry, I'll be fine
I'm gonna be alright
While you're sleeping with your pride
Wishing I could hold you tight
I'll be over you
And on with my life

So take your records, take your freedom
Take your memories, I don't need'em
And take your cat and leave my sweater
'Cause we have nothing left to weather
In fact I'll feel a whole lot better
But you'll think of me

So take your records, take your freedom
Take your memories, I don't need'em
Take your space and all your reasons
But you'll think of me
And take your cat and leave my sweater
'Cause we got nothing left to weather
In fact I'll feel a whole lot better
But you'll think of me, you'll think of me, yeah

And you're gonna think of me
Oh someday baby, someday",2002
Damaged,Plumb,https://www.azlyrics.com/lyrics/plumb/damaged.html,"Dreaming comes so easily
'cause it's all that i've known
True love is a fairy tale
I'm damaged, so how would i know

I'm scared and i'm alone
I'm ashamed
And i need for you to know

I didn't say all the things that i wanted to say
And you can't take back what you've taken away
'cause i feel you, i feel you near me

I didn't say all the things that i wanted to say

And you can't take back what you've taken away
'cause i feel you, i feel you near me

Healing comes so painfully
And it chills to the bone
Will anyone get close to me?
I'm damaged, as i'm sure you know

There's mending for my soul
An ending to this fear
Forgiveness for a man who was stronger
I was just a little girl, but i can't go back",1999
Soulmate,Natasha Bedingfield,https://www.azlyrics.com/lyrics/natashabedingfield/soulmate.html,"Incompatible, it don't matter though
'cos someone's bound to hear my cry
Speak out if you do
You're not easy to find

Is it possible Mr. Loveable
Is already in my life?
Right in front of me
Or maybe you're in disguise

Who doesn't long for someone to hold
Who knows how to love you without being told
Somebody tell me why I'm on my own
If there's a soulmate for everyone

Here we are again, circles never end
How do I find the perfect fit
There's enough for everyone
But I'm still waiting in line

Who doesn't long for someone to hold
Who knows how to love you without being told
Somebody tell me why I'm on my own
If there's a soulmate for everyone

If there's a soulmate for everyone

Most relationships seem so transitory
They're all good but not the permanent one

Who doesn't long for someone to hold
Who knows how to love you without being told
Somebody tell me why I'm on my own
If there's a soulmate for everyone

Who doesn't long for someone to hold
Who knows how to love you without being told
Somebody tell me why I'm on my own
If there's a soulmate for everyone
If there's a soulmate for everyone",2007
Drive You Home,Garbage,https://www.azlyrics.com/lyrics/garbage/driveyouhome.html,"It's funny how 
Even now 
You still support me after all the things that I've done 
You're so good to me 
Waiting patienly
And isn't it sad that you still have to ask if I care 

I never said I was perfect 
But I can take you away 
Walk on shells tonight 
Can't do right tonight 
And you can't say a word cause I leap down your throat 
So uptight am I
I never said I was perfect 
But I can drive you home 

I got down on myself 
Working too hard 
Driving myself to death 
Trying to beat out the faults in my head 
What a mess I've made 
Sure we all make mistakes 
But they see me so large 
That they think I'm immune to the pain 

Walk on shells tonight 
Can't do right tonight 
And you can't say a word cause I leap down your throat
So uptight am I
I'm praying for a miracle 
But I won't hold my breath 

I never said I was perfect 
But can you take me home",2001
Leave Out All the Rest,Linkin Park,https://www.azlyrics.com/lyrics/linkinpark/leaveoutalltherest.html,"I dreamed I was missing
You were so scared
But no one would listen
'Cause no one else cared

After my dreaming
I woke with this fear
What am I leaving
When I'm done here?

So if you're asking me
I want you to know

When my time comes
Forget the wrong that I've done
Help me leave behind some
Reasons to be missed
And don't resent me
And when you're feeling empty
Keep me in your memory
Leave out all the rest
Leave out all the rest

Don't be afraid
I've taken my beating
I've shared what I've made
I'm strong on the surface
Not all the way through
I've never been perfect
But neither have you

So if you're asking me
I want you to know

When my time comes
Forget the wrong that I've done
Help me leave behind some
Reasons to be missed
Don't resent me
And when you're feeling empty
Keep me in your memory
Leave out all the rest
Leave out all the rest

Forgetting all the hurt inside
You've learned to hide so well
Pretending someone else can come
And save me from myself
I can't be who you are

When my time comes
Forget the wrong that I've done
Help me leave behind some
Reasons to be missed
Don't resent me
And when you're feeling empty
Keep me in your memory
Leave out all the rest
Leave out all the rest

Forgetting all the hurt inside
You've learned to hide so well
Pretending someone else can come
And save me from myself
I can't be who you are
I can't be who you are",2007
Un-Break My Heart,Toni Braxton,https://www.azlyrics.com/lyrics/tonibraxton/unbreakmyheart.html,"Don't leave me in all this pain
Don't leave me out in the rain
Come back and bring back my smile
Come and take these tears away
I need your arms to hold me now
The nights are so unkind
Bring back those nights when I held you beside me

Un-break my heart
Say you'll love me again
Undo this hurt you caused
When you walked out the door
And walked out of my life
Un-cry these tears
I cried so many nights
Un-break my heart
My heart

Take back that sad word good-bye
Bring back the joy to my life
Don't leave me here with these tears
Come and kiss this pain away
I can't forget the day you left
Time is so unkind
And life is so cruel without you here beside me

Un-break my heart
Say you'll love me again
Undo this hurt you caused
When you walked out the door
And walked out of my life
Un-cry these tears
I cried so many nights
Un-break my heart

Don't leave me in all this pain
Don't leave me out in the rain
Bring back the nights when I held you beside me

Un-break my heart
Say you'll love me again
Undo this hurt you caused
When you walked out the door
And walked out of my life
Un-cry these tears
I cried so many, many nights
Un-break my

Un-break my heart oh baby
Come back and say you love me
Un-break my heart
Sweet darlin'
Without you I just can't go on

(Say that you love me
Say that you love me
Tell me you love me
Un-break my...)
Can't go on
(Say that you love me
Say that you love me
Tell me you love me
Un-break my
Say that you love me
Say that you love me
Tell me you love me
Un-break my
Say that you love me
Say that you love me)",1996
Lose You,Pete Yorn,https://www.azlyrics.com/lyrics/peteyorn/loseyou.html,"I'm taking a ride off to one side
It is a personal thing.
Where?
When I can't stand
Up in this cage I'm not regretting.

I don't need a better thing.
I'd settle for less.
It's another thing for me.
I just have to wander through this world alone.

Stop before you fall
Into the hole that I have dug here.
Rest even as you
Are starting to feel the way I used to.
I don't need a better thing
Just to sound confused.
Don't talk about everyone.
I am not amused by you.

'Cause I'm gonna lose you.
Yes, I'm gonna lose you.
If I'm gonna lose you.

'Cause I'm gonna lose you.
Yes, I'm gonna lose you.
If I'm gonna lose you.
I'll lose you now for good.",2001
The Boxer,Simon & Garfunkel,https://www.azlyrics.com/lyrics/simongarfunkel/theboxer.html,"I am just a poor boy
Though my story's seldom told
I have squandered my resistance
For a pocketful of mumbles
Such are promises
All lies and jest
Still, a man hears what he wants to hear
And disregards the rest

When I left my home and my family
I was no more than a boy
In the company of strangers
In the quiet of a railway station
Running scared
Laying low, seeking out the poorer quarters
Where the ragged people go
Looking for the places only they would know

Lie-la-lie...

Asking only workman's wages
I come looking for a job
But I get no offers
Just a come-on from the whores on Seventh Avenue
I do declare there were times when I was so lonesome
I took some comfort there

Lie-la-lie...

Then I'm laying out my winter clothes
And wishing I was gone
Going home
Where the New York City winters aren't bleeding me
Leading me
Going home

In the clearing stands a boxer
And a fighter by his trade
And he carries the reminders
Of every glove that laid him down
OR cut him 'til he cried out
In his anger and his shame
""I am leaving, I am leaving""
But the fighter still remains

Lie-la-lie...",1970
Rabbit in Your Headlights,UNKLE,https://www.azlyrics.com/lyrics/unkle/rabbitinyourheadlights.html,"I'm a rabbit in your headlights
Scared of the spotlight
You don't come to visit
I'm stuck in this bed

Thin rubber gloves
She laughs when she's crying
She cries when she's laughing
Fat bloody fingers are sucking your soul away

I'm a rabbit in your headlights
Christian suburbanite
Washed down the toilet
Money to burn
Fat bloody fingers are sucking your soul away

White worms on the underground
Caught between stations
Butter fingers
I'm losing my patience

I'm a rabbit in your headlights
Christian suburbanite
You got money to burn
Fat bloody fingers are sucking your soul away

Away",1998
River,Joni Mitchell,https://www.azlyrics.com/lyrics/jonimitchell/river.html,"It's coming on Christmas
They're cutting down trees
They're putting up reindeer
And singing songs of joy and peace
Oh I wish I had a river I could skate away on

But it don't snow here
It stays pretty green
I'm going to make a lot of money
Then I'm going to quit this crazy scene
Oh I wish I had a river I could skate away on

I wish I had a river so long
I would teach my feet to fly
I wish I had a river I could skate away on
I made my baby cry

He tried hard to help me
You know, he put me at ease
And he loved me so naughty
Made me weak in the knees
Oh, I wish I had a river I could skate away on

I'm so hard to handle
I'm selfish and I'm sad
Now I've gone and lost the best baby
That I ever had
I wish I had a river I could skate away on

Oh, I wish I had a river so long
I would teach my feet to fly
I wish I had a river
I could skate away on
I made my baby say goodbye

It's coming on Christmas
They're cutting down trees
They're putting up reindeer
And singing songs of joy and peace
Oh I wish I had a river I could skate away on",1971
White Horse,Taylor Swift,https://www.azlyrics.com/lyrics/taylorswift/whitehorse.html,"Say you're sorry
That face of an angel
Comes out just when you need it to
As I paced back and forth all this time
'Cause I honestly believed in you
Holding on
The days drag on
Stupid girl
I should have known, I should have known

That I'm not a princess, this ain't a fairy tale
I'm not the one you'll sweep off her feet
Lead her up the stairwell
This ain't Hollywood, this is a small town
I was a dreamer before you went and let me down
Now it's too late for you and your white horse to come around

Maybe I was naÃ¯ve
Got lost in your eyes
And never really had a chance
My mistake, I didn't know to be in love
You had to fight to have the upper hand
I had so many dreams
About you and me
Happy endings
Now I know

That I'm not a princess, this ain't a fairy tale
I'm not the one you'll sweep off her feet
Lead her up the stairwell
This ain't Hollywood, this is a small town
I was a dreamer before you went and let me down
Now it's too late for you and your white horse to come around

And there you are on your knees
Begging for forgiveness, begging for me
Just like I always wanted but I'm so sorry

'Cause I'm not your princess, this ain't a fairytale
I'm gonna find someone someday who might actually treat me well
This is a big world, that was a small town
There in my rear view mirror disappearing now
And it's too late for you and your white horse
Now it's too late for you and your white horse to catch me now

Oh, whoa, whoa, whoa
Try and catch me now
Oh, it's too late
To catch me now",2008
